Bathroom, Sink,4/22/08 1:20,4/22/10 1:20
Bathroom, Toilet,4/22/08 1:20,4/22/10 1:20
Demolition, Platform,4/22/08 1:20,4/22/10 1:20
Demolition, Remove Ceiling Tiles,4/22/08 1:20,4/22/09 1:20
Contractor Construction, Circit Breakers,4/22/08 1:20,4/26/16 1:20
Circuit Scramble, Prototype,4/22/08 1:20,4/22/16 1:20
Switch Board, Prototype,4/22/08 1:20,4/22/16 1:20
Captian's Computer, Code Computer,4/22/08 1:20,4/24/12 1:20
Captian's Computer, Stand,4/22/08 1:20,4/22/10 1:20
Captian's Computer, Projected Keyboard,4/22/08 1:20,4/22/11 1:20
iPads, Code,4/22/08 1:20,4/24/12 1:20
Hologram, Timer,4/22/08 1:20,4/23/10 1:20
Hologram, Videos,4/22/08 1:20,4/24/12 1:20
FerroFluid Alien, Waterproof,4/22/08 1:20,4/22/12 1:20
Start Chart TV, Animation,4/22/08 1:20,4/22/15 1:20
Window, Animation,4/22/08 1:20,4/23/10 1:20
Game Master's Computer, Install,4/22/08 1:20,4/22/09 1:20
Ship's Manual, Write,4/22/08 1:20,4/23/10 1:20
Logistical Tasks, Order Parts,4/22/08 1:20,5/10/16 1:20
Bathroom, Walls,4/22/10 1:20,4/22/14 1:20
Bathroom, Plug Drains,4/22/10 1:20,4/22/11 1:20
Building/Instilation, Emergency Exit Door,4/22/11 1:20,4/22/16 1:20
Teleport Door, Cut Hole,4/22/14 1:20,4/22/15 1:20
Hatch Entrance, Cut Hole,4/22/14 1:20,4/22/16 1:20
Teleport Door, Secure Door,4/22/15 1:20,4/22/16 1:20
Teleport Door, Frame in Door,4/22/16 1:20,4/23/11 1:20
Circuit Scramble, Code,4/22/16 1:20,4/23/10 1:20
Switch Board, Frame,4/22/16 1:20,4/23/12 1:20
Switch Board, Code,4/22/16 1:20,4/23/10 1:20
Hatch Entrance, Frame,4/22/16 1:20,4/23/13 1:20
Hatch Entrance, Ladder,4/22/16 1:20,4/22/17 1:20
Ship's Manual, print,4/23/10 1:20,4/23/11 1:20
Switch Board, Electrical,4/23/12 1:20,4/23/15 1:20
Hatch Entrance, Paint,4/23/13 1:20,4/23/16 1:20
Hatch Entrance, Door,4/23/13 1:20,4/23/15 1:20
Circuit Scramble, Frame,4/24/16 1:20,4/25/12 1:20
Circuit Scramble, Electrical,4/25/12 1:20,4/25/12 1:20
Contractor Construction, Wire Outlets,4/26/16 1:20,5/1/12 1:20
Warp Drive Room, Cover Floors,5/1/12 1:20,5/1/14 1:20
Captian's Chair, Secure,5/1/12 1:20,5/1/17 1:20
Captian's Computer, Install,5/1/12 1:20,5/1/13 1:20
Hologram, Controller,5/1/12 1:20,5/3/11 1:20
FerroFluid Alien, Install,5/1/12 1:20,5/1/13 1:20
Hatch Entrance, Lock,5/1/12 1:20,5/1/16 1:20
Fans, Paint Code,5/1/12 1:20,5/1/13 1:20
Crackle Tube, Power Suply,5/1/12 1:20,5/1/13 1:20
Building/Instilation, Speakers,5/1/12 1:20,5/1/15 1:20
Building/Instilation, Cameras,5/1/12 1:20,5/1/15 1:20
Crackle Tube, Electrical,5/1/13 1:20,5/1/16 1:20
Warp Drive Room, Drive Platform,5/1/16 1:20,5/2/12 1:20
Captian's Chair, Augment,5/1/17 1:20,5/2/14 1:20
Contractor Construction, Paint Walls,5/2/12 1:20,5/3/12 1:20
Warp Drive Room, Glass Walls,5/2/12 1:20,5/6/11 1:20
Crackle Tube, Frame,5/2/12 1:20,5/2/16 1:20
Captian's Chair, Electrical,5/2/14 1:20,5/3/11 1:20
Crackle Tube, Paint,5/2/16 1:20,5/2/17 1:20
Captian Station, Frame,5/3/11 1:20,5/3/14 1:20
Captian Station, Electrical,5/3/11 1:20,5/3/14 1:20
Desk, Base,5/3/12 1:20,5/6/12 1:20
Contractor Construction, Power Supply,5/3/12 1:20,5/3/17 1:20
Constilation Viewer, Ladder,5/3/12 1:20,5/3/13 1:20
Constilation Viewer, Lights,5/3/12 1:20,5/3/17 1:20
Building/Instilation, Whiteboard,5/3/12 1:20,5/3/13 1:20
Start Chart TV, Frame,5/3/12 1:20,5/3/16 1:20
Building/Instilation, Ceiling,5/3/12 1:20,5/6/10 1:20
Lighting, Frame,5/3/12 1:20,5/7/11 1:20
Wall Acents, Frame,5/3/12 1:20,5/3/16 1:20
Captian's Chair, Paint,5/3/14 1:20,5/3/17 1:20
Start Chart TV, Electrical,5/3/16 1:20,5/6/10 1:20
Wall Acents, Electrical,5/3/16 1:20,5/3/17 1:20
Circuit Scramble, Install,5/3/17 1:20,5/6/11 1:20
Switch Board, Install,5/3/17 1:20,5/6/11 1:20
Constilation Viewer, Bubble,5/3/17 1:20,5/6/10 1:20
Fans, Outlet Electrical,5/3/17 1:20,5/6/12 1:20
Fans, Outlet Connection,5/3/17 1:20,5/6/12 1:20
Wall Acents, Paint,5/3/17 1:20,5/6/12 1:20
Wall Acents, Code,5/3/17 1:20,5/7/16 1:20
Engineer, Frame,5/3/17 1:20,5/6/11 1:20
Start Chart TV, Paint,5/6/10 1:20,5/6/13 1:20
Building/Instilation, Microphone,5/6/10 1:20,5/6/12 1:20
Warp Drive Room, Sliding Door,5/6/11 1:20,5/7/13 1:20
Infinity Mirrors, Frame,5/6/11 1:20,5/6/15 1:20
Engineer, Electrical,5/6/11 1:20,5/6/13 1:20
Conclusion, Code,5/6/11 1:20,5/7/13 1:20
Desk, Electrical,5/6/12 1:20,5/6/13 1:20
Fans, Outlet Lock,5/6/12 1:20,5/6/13 1:20
Desk, Top,5/6/13 1:20,5/7/10 1:20
Desk, Top,5/6/13 1:20,5/7/10 1:20
Start Chart TV, Mount Television,5/6/13 1:20,5/6/16 1:20
Left Station, Frame,5/6/13 1:20,5/6/16 1:20
Right Station, Frame,5/6/13 1:20,5/6/16 1:20
Infinity Mirrors, Electrical,5/6/15 1:20,5/6/17 1:20
Left Station, Electrical,5/6/16 1:20,5/7/11 1:20
Right Station, Electrical,5/6/16 1:20,5/7/11 1:20
Infinity Mirrors, Paint,5/6/17 1:20,5/7/11 1:20
NASA Printer, Frame,5/7/10 1:20,5/7/13 1:20
Emergency Power Rerouting Switch, Frame,5/7/10 1:20,5/7/13 1:20
